"","Early stage","Mid stage","Stationary stage"
"BB_0337_eno_enolase",3.0944000078058,2.90042416535789,2.84355264809798
"BB_0340_-_hypothetical_protein",2.80932326311319,2.78732933426516,2.52245908321619
"BB_0341_-_aspartyl/glutamyl-tRNA(Asn/Gln)_amidotransferase_subunit_B",2.77056824851786,2.69918454413556,2.58068992479062
"BB_0344_-_DNA_helicase",2.67744364295699,2.60117342147214,2.53907742915556
"BB_0355_-_transcription_factor",3.60329175863222,3.63259035621309,3.6821093451915
"BB_0361_-_ATP-binding_protein",2.37022157967603,2.298037729485,2.07699747057893
"BB_0363_-_hypothetical_protein",2.48553969191387,2.3742168061449,1.84384986003278
"BB_0367_-_hypothetical_protein",3.12870601631161,3.0692973776062,2.74486495478885
"BB_0374_-_hypothetical_protein",2.84295116231498,2.85436731002418,2.51429847070116
"BB_0375_pfs_nucleosidase",2.97556925503849,2.92287812651809,2.47207571818604
"BB_0376_metK_S-adenosylmethionine_synthetase",2.96076237740219,2.83261716930278,2.44615886260319
"BB_0382_bmpB_basic_membrane_protein_B",2.89195508677808,2.95527538741381,3.08376054497783
"BB_0385_bmpD_basic_membrane_protein_D",3.05967820377218,3.13132892707584,3.2634281147996
"BB_0399_-_hypothetical_protein",1.62476259632727,1.73334280515023,0.983115019250582
"BB_0404_-_hypothetical_protein",2.07907268440398,2.05828026129418,1.57930935739526
"BB_0406_-_hypothetical_protein",2.42328487531697,2.33291796112866,1.96965892891145
"BB_0409_-_hypothetical_protein",2.09940307681855,1.98863080850242,1.6788292856813
"BB_0415_-_chemotaxis_protein_CheB",2.02070088657929,2.00288835209399,1.72999020056941
"BB_0417_-_adenylate_kinase",2.37167071095137,2.3493408879593,2.13740346978924
"BB_0418_-_hypothetical_protein",2.46283749834939,2.3847456696418,2.14933520524265
"BB_0422_-_3-methyladenine_DNA_glycosylase",2.69390953579895,2.8241388898067,2.47176585785561
"BB_0429_-_hypothetical_protein",2.4574885663385,2.56496140417226,2.18772582735907
"BB_0437_dnaA_chromosomal_replication_initiation_protein",2.55723485872948,2.49049552030224,1.99058268649836
"BB_0441_rnpA_ribonuclease_P_protein_component",3.58349889310074,3.63381800171748,3.36213697825126
"BB_0442_-_membrane_protein_insertase_YidC",3.57075808803394,3.62055572021812,3.22278583491145
"BB_0447_-_Na+/H+_antiporter",2.65822510437149,2.57752603003315,2.3269932183725
"BB_0450_rpoN_RNA_polymerase_sigma-54_factor",2.5418255330825,2.43713343364408,1.66388244871955
"BB_0453_-_small_conductance_mechanosensitive_ion_channel",2.88505350428345,3.09128251372541,3.00441827657842
"BB_0461_-_DNA_polymerase_III_subunits_gamma_and_tau",2.98364996109567,2.94815387884485,2.76753454510016
"BB_0475_-_lipoprotein",1.36499014949501,1.44758790488205,1.16982361585738
"BB_0478_rplC_50S_ribosomal_protein_L3",3.756542040309,3.68300331936701,3.94798346972931
"BB_0493_-_50S_ribosomal_protein_L6",3.56164031328743,3.46882592001289,3.71859807597334
"BB_0495_rpsE_30S_ribosomal_protein_S5",3.08483641208066,3.07989616712236,3.46775932919053
"BB_0507_-_hypothetical_protein",2.61559678776242,2.50852666970052,2.10043988676138
"BB_0508_engA_GTPase_Der",3.2176728096236,3.27840034227869,3.44768348398214
"BB_0518_dnaK_chaperone_protein_DnaK",2.84055576712429,2.70869190088687,2.69786778307012
"BB_0526_-_hypothetical_protein",2.82214389360206,2.936659696456,2.92550114978834
"BB_0534_xth_exodeoxyribonuclease_III",2.4396110567205,2.43690348592164,2.67400905253686
"BB_0538_-_hypothetical_protein",2.94155120937265,2.87294655504555,2.55314702355582
"BB_0539_-_hypothetical_protein",3.47436822106104,3.49306390953964,3.31010380132035
"BB_0547_coaE_dephospho-CoA_kinase",2.37113286528687,2.25825978463786,1.87198419835208
"BB_0548_polA_DNA_polymerase_I",2.64605784715498,2.54584627843689,2.03081624512049
"BB_0549_-_hypothetical_protein",2.52005052336226,2.60441312458594,2.12115904140814
"BB_0555_-_hypothetical_protein",2.81172341953354,2.69603488668385,2.1475819642525
"BB_0560_-_chaperone_protein_HtpG",3.17126875131881,3.07865887762803,2.97770677196473
"BB_0571_-_uridylate_kinase",2.47501524991737,2.44886269372585,2.14880584246356
"BB_0577_-_hypothetical_protein",2.91020404078034,2.99771111504322,3.10146045505609
"BB_0586_-_FemA_protein",2.46296895266656,2.42238567359546,1.77491306072078
"BB_0587_metG_methionine--tRNA_ligase",2.51657358586572,2.47306015748638,2.19900914668091
"BB_0590_ksgA_rRNA_small_subunit_methyltransferase_A",2.51883141032187,2.63058289413319,2.14272018870251
"BB_0594_argS_arginine--tRNA_ligase",2.78811214964506,2.66825753085274,2.58066715046669
"BB_0599_cysS_cysteine--tRNA_ligase",2.75219155495275,2.73588384407644,3.01376513388651
"BB_0603_p66_integral_outer_membrane_protein_p66",3.18710856113938,3.14305125540696,2.71767635934069
"BB_0604_-_L-lactate_permease",2.33281332829456,2.34451885920102,2.0823305346463
"BB_0613_lon_ATP-dependent_protease_La",3.1028015224629,3.02387596320427,2.86569092508966
"BB_0620_-_beta-glucosidase",1.89308080185179,1.9518451117112,1.33656245674455
"BB_0622_ackA_acetate_kinase",2.10104451104147,2.1237383422946,1.87656731446469
"BB_0623_mfd_transcription-repair_coupling_factor",1.79477488652238,1.77413506102537,1.50838476761187
"BB_0632_recD_exodeoxyribonuclease_V_subunit_alpha",1.89701098020427,1.78080965664751,1.12245567173784
"BB_0633_recB_exodeoxyribonuclease_V_subunit_beta",2.01105892190523,1.87406565431751,1.40796483235859
"BB_0635_pncB_nicotinate_phosphoribosyltransferase",2.2545881980956,2.22147644716001,1.90483198144073
"BB_0639_-_spermidine/putrescine_ABC_transporter_substrate-binding_protein",2.60792878037291,2.42378700904557,1.91102022309581
"BB_0640_-_spermidine/putrescine_ABC_transporter_permease",2.43521572150901,2.32741002429905,1.66046988839705
"BB_0641_-_spermidine/putrescine_transport_system_permease",2.64514703387853,2.58039824802366,1.86261123510108
"BB_0642_-_spermidine/putrescine_ABC_transporter_ATP-binding_protein",2.90564421072672,2.83671635071465,2.34682132050253
"BB_0660_era_GTPase_Era",2.58504378189493,2.5437263773628,2.40266275533796
"BB_0666_-_N-acetylmuramoyl-L-alanine_amidase_domain-containing_protein",2.89391410233004,2.96221760837357,2.93714194238896
"BB_0668_-_flagellar_filament_outer_layer_protein",3.36169780895986,3.30207867043559,3.22055556256827
"BB_0678_-_sugar_ABC_transporter_permease",3.13001842891294,3.2347226847415,3.08052167883988
"BB_0680_-_methyl-accepting_chemotaxis_protein",2.70936873586403,2.62920114108312,2.41898266513992
"BB_0681_-_methyl-accepting_chemotaxis_protein",2.60228221608832,2.50027150751512,2.29262124957725
"BB_0689_-_hypothetical_protein",1.86564922627251,2.03641085884498,1.54921611048506
"BB_0690_napA_neutrophil_activating_protein_A_(napA)",3.36140654140534,3.42510640524033,3.46259198346911
"BB_0697_rimM_ribosome_maturation_factor_RimM",3.60758762612526,3.619548478542,3.77047203906456
"BB_0698_trmD_tRNA_(guanine-N(1)-)-methyltransferase",3.30520779993784,3.39410368030713,3.68043015941078
"BB_0705_rnc_ribonuclease_III",3.28479343175392,3.23862794679446,3.49795644879659
"BB_0706_-_polynucleotide_adenylyltransferase",1.92200908207308,1.98724636136324,1.5413211146156
"BB_0707_-_hypothetical_protein",2.6014425973574,2.70311971201494,2.75270630927744
"BB_0709_-_hypothetical_protein",2.92251259810967,2.98245137504478,2.69183693180431
"BB_0713_-_hypothetical_protein",3.20230152621223,3.04084966686241,2.6470594806543
"BB_0714_-_hypothetical_protein",3.00454366555892,3.08140077768135,3.25037638330594
"BB_0715_-_cell_division_protein_FtsA",3.27463041880584,3.33553322294017,3.54558117154482
"BB_0724_-_potassium_transporter",2.86773635865542,2.99320943096944,2.83460150059935
"BB_0725_-_lectin",3.13350826526903,3.16839310742555,3.31950403383925
"BB_0727_-_phosphofructokinase",2.8329592283158,2.89386828862594,3.01654149239302
"BB_0728_cdr_CoA-disulfide_reductase",2.52309531089921,2.37306247268475,2.32528051349496
"BB_0729_-_dicarboxylate/amino_acid:cation_symporter",2.31715364343901,2.15728642099157,1.97759526598599
"BB_0730_pgi_glucose-6-phosphate_isomerase",2.58996733969843,2.50534572137215,2.24446389116648
"BB_0738_valS_valine--tRNA_ligase",2.8133145621708,2.83918730725806,3.12640829408255
"BB_0739_-_hypothetical_protein",2.78322331258577,2.80349369792684,2.0403057831206
"BB_0751_-_hypothetical_protein",2.40884486169731,2.32346694576264,1.94156121711399
"BB_0752_-_hypothetical_protein",2.75000409393508,2.55982859893008,2.15660146320574
"BB_0753_-_hypothetical_protein",2.95767528447086,2.86868498082487,2.38132896342633
"BB_0754_-_ABC_transporter_ATP-binding_protein",2.76740666171521,2.60490732157368,2.25149981135126
"BB_0755_rnz_ribonuclease_Z",2.53516260612684,2.48762964272533,2.10448330940124
"BB_0757_clpP_ATP-dependent_Clp_protease_proteolytic_subunit",3.24570645120233,3.31837115671093,3.36821910938469
"BB_0763_-_acetoacetate_metabolism_regulatory_protein_AtoC",2.32064860801001,2.20039756153503,2.08121534325912
"BB_0764_-_sensory_transduction_histidine_kinase",2.21121272667231,2.11563909524528,1.7249435792198
"BB_0765_-_hypothetical_protein",2.1722116373723,2.0251732688393,1.4812040934515
"BB_0766_cvpA_colicin_V_production_protein",2.49152036044316,2.49303395009656,1.98456694084696
"BB_0768_-_pyridoxal_kinase",2.67914442649747,2.634845325653,2.25674498420456
"BB_0769_-_tRNA_N6-adenosine_threonylcarbamoyltransferase",2.64127375302645,2.63870977062112,2.17170954518686
"BB_0770_-_divergent_polysaccharide_deacetylase_superfamily_protein",2.62757907325234,2.66534267615406,2.28954013505086
"BB_0771_rpoS_RNA_polymerase_sigma_factor",1.77217076371957,1.64579459064809,1.4332222441038
"BB_0771a_-_hypothetical_protein",2.50976764714719,2.42775024022862,2.09269782928839
"BB_0772_-_flagellar_basal_body_P-ring_protein",2.66521581662481,2.68052254021253,2.30932197463676
"BB_0773_-_hypothetical_protein",2.45484730248567,2.40931221045369,1.64926099171987
"BB_0782_nadD_nicotinate-nucleotide_adenylyltransferase",2.61191667883562,2.57196178193319,2.06435457431609
"BB_0793_tmk_thymidylate_kinase",1.93357244374949,2.01804087197441,1.57142415187984
"BB_0794_-_hypothetical_protein",2.73854030237898,2.85092442526352,2.80343932431499
"BB_0798_-_competence_protein_F",2.39259555156071,2.47525626064808,2.17546016376989
"BB_0807_-_integral_membrane_protein",2.89746403741814,2.95261210557114,2.56250819517555
"BB_0808_-_hypothetical_protein",2.75344643764623,2.78479938447342,2.40570958950065
"BB_0810_mviN_integral_membrane_protein_MviN",2.57427973867456,2.65459221776554,2.30852175288567
"BB_0811_-_hypothetical_protein",2.33866850517106,2.36341155109282,2.1782925249153
"BB_0824_-_hypothetical_protein",3.31164524500109,3.49312299282036,3.54841944528845
"BB_0833_ileS_isoleucine--tRNA_ligase",2.83503730315688,2.76959716688292,2.58234773074728
"BB_0834_-_ATP-dependent_Clp_protease_subunit_C",2.94942549644802,2.88678729486476,2.51299879646495
"BB_0835_-_phosphomannomutase",1.96866686256184,1.90083650747119,1.44154689148197
"BB_0838_-_hypothetical_protein",2.47515030829101,2.41064190198846,1.95351941444702
"BB_0839_-_hypothetical_protein",2.58644409732527,2.5060756955055,2.41073038624162
"BB_B09_-_lipoprotein",1.82531358470786,1.79307349213327,1.50813360250474
"BB_B10_-_hypothetical_protein",2.6129022789568,2.75472316607722,2.3151642566961
"BB_B12_-_PF-32_protein",2.56660516440806,2.5795506905556,2.09110266027912
"BB_B13_-_plasmid_partition_protein",2.31150584330827,2.3843942727999,1.71392936274466
"BB_B22_-_guanine/xanthine_permease",2.89324162608942,2.92007076243607,2.60890997608254
"BB_B26_-_hypothetical_protein",2.24107891242652,2.24635772195467,1.95837703348981
"BB_P24_blyB_holin_protein",2.02132773358681,1.84440989025356,1.66203739037043
"BB_P25_-_hypothetical_protein",2.03531184962258,1.77912034913983,1.41870354323208
"BB_P26_-_hypothetical_protein",2.41115963759469,2.18646656651369,1.84965172869992
"BB_P31_-_hypothetical_protein",2.44643022975837,2.30466041117568,2.28118267574647
"BB_P32_-_PF-32_protein",2.90946711407064,2.65169550996996,2.59226898196489
"BB_P33_-_PF-49_protein",2.85337716874572,2.58885072681453,2.34984669646051
"BB_P34_bdrA_protein_BdrA",2.84766715228359,2.61197842990119,2.41440759267851
"BB_P39_erpB_protein_ErpB",3.30917613875663,3.38012441548936,2.85389492559539
"BB_S06_-_hypothetical_protein",1.09521919160328,1.22954365184336,0.906965314226116
"BB_S07_-_hypothetical_protein",0.990183964878933,1.10290355970346,0.877882072536323
"BB_S21_-_hypothetical_protein",1.39236627974668,1.29210892889328,0.890719998621589
"BB_S24_blyB_holin_protein",1.97470339363771,1.83717069698759,1.67976000173291
"BB_S25_-_hypothetical_protein",2.03867786051429,1.79934446053586,1.46694258115574
"BB_S26_-_hypothetical_protein",2.13536775092366,1.79093081831069,1.78441396568864
"BB_S41_erpG_outer_surface_protein_ErpG",2.31844734544762,2.45108983002252,1.99694705796208
"BB_S42_bapA_BapA_protein",1.72806621720913,1.95603683879603,1.4432246677121
"BB_S44_-_hypothetical_protein",1.45324410744291,1.43090176971387,1.68979199187607
"BB_R25_-_hypothetical_protein",2.02921506272513,1.72519956479409,1.39165870475921
"BB_R26_-_hypothetical_protein",2.19223416501049,1.79148911235157,1.75325291125303
"BB_R29_-_hypothetical_protein",0.874390875072371,1.15404230896148,0.816887716379809
"BB_R44_-_hypothetical_protein",1.32862693701427,1.49964039360468,1.84102985199001
"BB_R45_-_phage_terminase_large_subunit",0.838773182244149,1.05938721783892,1.11864025932451
"BB_M01_-_phage_portal_protein",1.31425693123828,1.29080773802145,1.00715470978657
"BB_M07_-_hypothetical_protein",0.898246495094775,0.927829840690247,0.503026795430344
"BB_M25_-_hypothetical_protein",2.04272061561192,1.80831410582458,1.33932270615552
"BB_M26_-_hypothetical_protein",2.30360441615406,1.89799022078182,1.60582935069697
"BB_M30_-_hypothetical_protein",2.27639999432634,2.58255566653846,2.17553452483056
"BB_M33_-_PF-49_protein",2.20784501330558,2.08061151939619,1.73085238932461
"BB_M34_bdrK_BdrK",2.31599250664954,2.15123361194675,1.83424357382719
"BB_O02_-_hypothetical_protein",1.28462733112096,1.28297668178132,0.873135362875931
"BB_O17_-_hypothetical_protein",0.908742951980549,1.10084147164387,0.785492008556063
"BB_O21_-_hypothetical_protein",1.3957639872056,1.04667850571461,0.946034038656149
"BB_O33_-_plasmid_partition_protein",2.30034091420011,2.22925453546284,1.83976667352028
"BB_O34_bdrM_protein_BdrM",2.32029694199194,2.27260718121109,1.91060319990528
"BB_O36_bppA_protein_BppA",0.72654705373351,0.907789888765464,1.07653653611663
"BB_O38_bppC_protein_BppC",0.0295406240681234,0.561153399036797,0.177518424138065
"BB_L02_-_hypothetical_protein",1.3979172890306,1.16104344985349,1.09343998983215
"BB_L07_-_hypothetical_protein",1.21133712239893,1.08092236531408,0.636688948256998
"BB_L08_-_hypothetical_protein",1.19405739637619,1.13241531308958,0.420154858227894
"BB_L10_-_hypothetical_protein",0.88956349135485,0.987227891109551,0.245204955371192
"BB_L24_blyB_holin_protein",2.01706355375433,1.77036926081637,1.60740963469735
"BB_L26_-_hypothetical_protein",2.4528311515584,1.95811102895404,1.9412692954215
"BB_L40_erpO_ErpB1_protein",3.3337711917855,3.40205633525431,2.8562161373452
"BB_L41_-_hypothetical_protein",1.83605967931982,1.93206742905617,1.53733589129431
"BB_N25_-_hypothetical_protein",1.90928953466177,1.63397965310726,1.43172944630146
"BB_N39_erpQ_protein_ErpQ",2.83662935205806,2.94151033938879,2.43465320542052
"BB_N42_-_hypothetical_protein",0.867843282468144,0.998448028568421,1.37902131855813
"BB_D10_-_lipoprotein",2.25739354549513,2.39501833394867,2.59389366441496
"BB_U07_-_protein_BBC01",2.06834672901883,2.01347322636107,1.2024898796748
"BB_U08_-_SUA5_subfamily_protein",1.50974845733551,1.42244510385846,0.663247338636288
"BB_E19_-_hypothetical_protein",2.44091417968404,2.5900861896877,2.31178146445088
"BB_E20_-_hypothetical_protein",2.59167067175318,2.75665757222338,2.53301477611023
"BB_E21_-_hypothetical_protein",3.07642443760025,3.14807937570005,2.88332336342654
"BB_F25_-_hypothetical_protein",2.09702942729518,2.16566618357741,1.65783935265735
"BB_F26_-_hypothetical_protein",2.23822154832095,2.32167820131559,1.89028115522785
"BB_I38_-_surface_antigen",2.62899185458129,2.71474661144945,2.29086495329691
"BB_K0059_-_hypothetical_protein",0.0966436045713723,0.876501669982753,0.335462323763946
"BB_K01_-_lipoprotein",2.79487096121278,2.65507574602832,2.62618249268919
"BB_K15_-_antigen_P35",2.75993015314307,2.53154872211889,2.49914370204263
"BB_K35_-_hypothetical_protein",2.47591331489063,2.73625277939814,2.90551853030989
"BB_J08_-_surface_protein",3.34286940645508,3.32434369340683,3.18563878995603
"BB_A0078_-_lipoprotein",1.44380603899322,1.4086347968742,0.863084885168122
"BB_A09_-_hypothetical_protein",1.93494440097906,2.07142551956336,1.64201884209215
"BB_A10_-_hypothetical_protein",1.85083472162116,1.99042019748094,1.44544886778938
"BB_A11_-_hypothetical_protein",1.47958519708231,1.59885438092335,1.01092171829899
"BB_A13_-_hypothetical_protein",2.00751966897169,2.14563163108414,1.47037346392
"BB_A20_-_PF-32_protein",2.69198389747726,2.69227926858457,2.17608156949346
"BB_A21_-_PF-49_protein",2.90132965179646,2.87347516130036,2.55035305302226
"BB_A24_dbpA_decorin-binding_protein_A",1.38456623498566,1.49672704356714,1.6641071642644
"BB_A31_-_pbsx_family_phage_terminase",2.22354964998703,2.14786843401746,1.74771900678321
"BB_A32_-_hypothetical_protein",2.10590025886666,2.1070480897497,1.67036750701785
"BB_A41_-_hypothetical_protein",2.18628294080561,2.13107548220659,1.68312457691308
"BB_A51_-_hypothetical_protein",1.75224780032983,1.74413375510203,1.38622900894246
"BB_A64_-_P35_antigen",1.06352023811832,1.03162366315211,0.530219012242315
"BB_Q17_-_hypothetical_protein",0.188842366077325,0.635220207572712,0.3939670129226
"BB_Q28_-_hypothetical_protein",1.4908852914415,1.29303996812303,1.11523626300672
"BB_Q50_-_phage_terminase_large_subunit",0.979461517740745,1.14010048312043,0.706634446856646
"BB_Q88_-_hypothetical_protein",0.547270586923721,0.279751668549826,0.178889872051847
